gene_id	phe_2B	phe_2M	phe_4B	phe_4M
PH02Gene47598	0.0	0.0	0.0	0.0
PH02Gene47599	0.0	0.0	0.0	0.0
PH02Gene47600	0.0	0.0	0.0	0.0
PH02Gene47601	2.480779900618148	2.614551854889684	3.749193077393825	2.461965285158771
PH02Gene47602	0.0	0.0	1.0200191341917784	0.0
PH02Gene47603	0.0	0.0	0.0	0.0
PH02Gene47604	0.0	0.0	0.0	0.0
PH02Gene47605	0.0	0.0	0.0	0.0
PH02Gene47606	0.0	0.0	0.0	0.0
PH02Gene47607	0.0	0.0	0.0	0.0
PH02Gene47608	0.0	0.0	0.0	0.0
PH02Gene47609	1.664937534198249	0.0	1.7489067483522376	0.0
PH02Gene47610	4.9049671154156655	7.452485699113751	4.723643119837086	10.274832067927797
PH02Gene47611	0.0	0.0	0.0	0.0
PH02Gene47612	12.529470754812152	10.901956988695678	8.681841729797798	4.742435312046376
PH02Gene47613	0.0	0.0	0.0	0.0
PH02Gene47614	0.0	0.0	0.0	0.0
PH02Gene47615	0.0	0.0	0.0	0.0
PH02Gene47616	0.0	0.0	0.0	0.0
PH02Gene47617	2.9902834601929684	2.051467349542466	0.0	0.0
PH02Gene47618	9.647288234341838	8.788159247515757	22.437581531967226	22.548687396824132
PH02Gene47620	0.0	0.0	0.0	0.0
PH02Gene47621	3.937551455973821	5.728255255487146	4.624741140952376	5.065402419347718
PH02Gene47622	30.450747701866238	66.73083719538944	33.192017436812684	377.76978014813466
PH02Gene47623	0.0	0.0	0.0	0.0
PH02Gene47624	0.0	0.0	0.0	0.0
PH02Gene47625	0.0	0.0	0.0	0.0
PH02Gene47626	0.0	0.0	0.0	0.0
PH02Gene47627	0.0	0.0	0.0	0.0
PH02Gene47628	0.0	0.0	0.0	0.0
PH02Gene47629	0.0	0.0	0.0	0.0
PH02Gene47630	0.0	0.0	0.0	0.0
PH02Gene47631	7.445578623577077	13.761753620939432	3.386450404190006	1.709323961705306
PH02Gene47632	0.0	1.7267615436484978	1.962912638603581	1.6931855100648852
PH02Gene47633	6.330453028579872	7.426712110614169	5.25260881996699	6.08640441887725
PH02Gene47634	12.491002610321887	11.48979451590077	11.93260716328617	7.239430080254927
PH02Gene47635	0.0	0.0	0.0	0.0
PH02Gene47636	0.0	0.0	0.0	0.0
PH02Gene47637	8.511902262718776	13.056212330034336	24.73342248113823	18.43923893318629
PH02Gene47638	260.91531876885347	376.49122138891545	308.59230582201263	258.288558132658
PH02Gene47639	14.586042040672517	9.096975528127372	10.636532860433151	7.382142859614791
PH02Gene47640	0.0	0.0	0.0	0.0
PH02Gene47641	6.30048705613181	9.433479259760718	4.344608608200267	8.344429065447665
PH02Gene47642	0.0	0.0	0.0	0.0
PH02Gene47643	1.4345379425313636	1.51939994586042	1.427577364084572	1.0328244610909965
PH02Gene47644	0.0	0.0	0.0	0.0
PH02Gene47645	0.0	0.0	0.0	0.0
PH02Gene47646	0.0	0.0	0.0	0.0
PH02Gene47647	7.959384157693862	7.083880563347855	7.046085139484236	6.197631723965574
PH02Gene47648	0.0	0.0	0.0	0.0
PH02Gene47649	0.0	0.0	0.0	0.0
PH02Gene47650	11.068130172313886	15.95166753208383	12.861483470910985	12.53867152376185
PH02Gene47651	35.534758908737224	31.54598548655216	30.249083123518925	27.367297462496506
PH02Gene47652	22.0166672312038	13.992832079204009	17.77533793387751	26.902040825334762
PH02Gene47653	0.0	0.0	0.0	0.0
PH02Gene47654	0.0	0.0	0.0	0.0
PH02Gene47655	6.877167309584802	10.536961389684	9.34743028253445	5.296318594040216
PH02Gene47656	0.0	0.0	0.0	0.0
PH02Gene47657	0.0	0.0	0.0	0.0
PH02Gene47658	1.4262898252147302	14.731834132571535	57.04598015903645	255.9473710340841
PH02Gene47659	1.754360073048714	2.514121865913923	6.019941420458309	7.4228382447284345
PH02Gene47660	110.94000562110746	106.46477817037028	94.71711853466	53.99399777425058
PH02Gene47661	0.0	0.0	0.0	0.0
PH02Gene47662	10.338247619233831	14.863161724853422	15.308127277294597	21.233513610571297
PH02Gene47663	2.5864483623518053	2.2015933550406466	2.449320130407905	1.9599051818279705
PH02Gene47664	0.0	0.0	0.0	0.0
PH02Gene47665	0.0	0.0	0.0	0.0
PH02Gene47666	20.42586351060765	18.54768681115499	23.02215123691786	21.20744905840145
PH02Gene47667	0.0	0.0	0.0	0.0
PH02Gene47668	0.0	0.0	0.0	0.0
PH02Gene47669	7.367896543775712	5.917055634738577	2.908540568890663	0.0
PH02Gene47670	27.192621213590986	24.43041238472954	16.42745308122644	9.013061787018836
PH02Gene47671	5.6095903402631935	6.238504787449442	3.670832381557782	3.681825773567967
PH02Gene47672	324.27264043514407	273.34331295529995	273.8518559370739	178.22393216717532
PH02Gene47673	22.3598346632412	27.099312576351156	26.853759497396414	22.521570615457588
PH02Gene47674	0.0	0.0	0.0	0.0
PH02Gene47675	0.0	0.0	0.0	0.0
PH02Gene47676	0.0	0.0	0.0	0.0
PH02Gene47677	0.0	0.0	0.0	0.0
PH02Gene47678	4.177932041859764	3.164814460657236	3.054594052226957	4.215771429983093
PH02Gene47679	0.0	0.0	0.0	0.0
PH02Gene47680	0.0	0.0	0.0	0.0
PH02Gene47681	0.0	2.7135462994310537	0.0	0.0
PH02Gene47682	0.0	0.0	0.0	0.0
PH02Gene47683	0.0	0.0	0.0	0.0
PH02Gene47684	33.58229522511418	27.82481522654138	20.19809336907589	11.741431579429374
PH02Gene47685	1.348240426129723	1.627231868520577	1.4520009553518634	2.3143311065623773
PH02Gene47686	0.0	0.0	0.0	0.0
PH02Gene47687	1.1698497680227162	1.4904851593938508	1.3405634168328513	0.0
PH02Gene47688	0.0	0.0	0.0	0.0
PH02Gene47689	0.0	0.0	0.0	0.0
PH02Gene47690	0.0	0.0	0.0	0.0
PH02Gene47691	0.0	0.0	0.0	1.9077841879479556
PH02Gene47692	0.0	0.0	0.0	0.0
PH02Gene47693	0.0	0.0	0.0	0.0
PH02Gene47694	0.0	0.0	0.0	0.0
PH02Gene47695	0.0	0.0	0.0	0.0
PH02Gene47696	0.0	0.0	0.0	0.0
PH02Gene47697	0.0	0.0	0.0	0.0
PH02Gene47698	0.0	0.0	0.0	0.0
PH02Gene47699	0.0	0.0	0.0	0.0
PH02Gene47700	3.948140664557426	3.532267785869895	3.866146452698524	1.1954106622164336
PH02Gene47701	0.0	0.0	0.0	0.0
PH02Gene47702	0.0	0.0	0.0	0.0
PH02Gene47703	1.0241974808722798	0.0	0.0	0.0
PH02Gene47704	0.0	0.0	0.0	0.0
PH02Gene47705	0.0	0.0	0.0	0.0
PH02Gene47708	0.0	0.0	0.0	0.0
PH02Gene47709	0.0	0.0	0.0	1.3932222434921753
PH02Gene47710	7.110126946073891	8.582488499310076	11.350853834500882	13.93962788894011
PH02Gene47711	0.0	0.0	0.0	0.0
PH02Gene47712	0.0	0.0	0.0	0.0
PH02Gene47713	2.257027781922246	1.3763745479909026	0.0	0.0
PH02Gene47714	0.0	0.0	0.0	0.0
PH02Gene47715	0.0	0.0	0.0	0.0
PH02Gene47716	18.362971381676417	20.822833826901	21.540204838963344	24.839484986858352
PH02Gene47717	0.0	0.0	0.0	0.0
PH02Gene47718	37.0329289242642	28.746244801008043	12.53942536238123	2.3507247735673853
PH02Gene47719	3.8158383363433663	4.275796651110228	2.550727304660229	1.1683967115937075
PH02Gene47720	69.90308630883749	70.84994432938859	105.61208922919839	109.13354990076819
PH02Gene47721	1.1843096335764258	1.7410479479669612	1.1874917069064126	1.836705400478321
PH02Gene47722	0.0	0.0	1.242343725181992	2.1843210330181977
PH02Gene47723	0.0	0.0	1.4532767947032592	1.468561279354985
PH02Gene47724	1.0608030575034555	1.19675766947809	3.876425309135639	4.09462857279967
PH02Gene47725	0.0	0.0	0.0	0.0
PH02Gene47726	2.4378271183598788	2.7077887323819723	4.562837471317352	3.102148017172335
PH02Gene47727	40.77608218091339	39.40682968099948	39.632442027828986	28.13694509673502
PH02Gene47728	0.0	0.0	0.0	0.0
PH02Gene47729	5.415917704800283	7.110562346884753	4.930014479946493	5.613510239671041
PH02Gene47730	0.0	0.0	0.0	0.0
PH02Gene47732	0.0	0.0	0.0	0.0
PH02Gene47733	8.867289197040478	10.257598553606137	10.738716575034076	14.721891194671544
PH02Gene47734	0.0	0.0	0.0	0.0
PH02Gene47735	0.0	0.0	0.0	0.0
PH02Gene47736	0.0	0.0	0.0	1.6141247393835263
PH02Gene47737	0.0	0.0	0.0	0.0
PH02Gene47738	0.0	2.100311810245858	0.0	2.6418058141190013
PH02Gene47739	0.0	0.0	0.0	0.0
PH02Gene47740	7.052884649810374	10.127286247006891	3.1795846200495963	0.0
PH02Gene47741	0.0	0.0	0.0	0.0
PH02Gene47742	12.893256698910896	16.024396447010176	13.066438310811456	18.995449143341958
PH02Gene47743	24.20217501996453	22.11524796168712	24.351639890044634	21.04060151080491
PH02Gene47744	1.4290611137352254	2.312737129085232	5.5846390148042815	8.384278315168716
PH02Gene47745	1.9014105107029275	3.4084071362975066	3.362034092919028	8.758691614876872
PH02Gene47746	8.735478528718776	10.753265276057704	31.991907858800264	38.07801765870512
PH02Gene47747	0.0	0.0	0.0	0.0
PH02Gene47748	0.0	2.1144887754279584	1.1683320707712916	1.28692152960598
PH02Gene47749	0.0	0.0	0.0	0.0
PH02Gene47750	4.51612196602524	4.775096637942804	2.5968494051564885	2.027597031709258
PH02Gene47752	0.0	0.0	0.0	0.0
PH02Gene47753	16.929254273856518	11.763760135003068	7.673845625335335	10.476575345973869
PH02Gene47754	0.0	0.0	0.0	0.0
PH02Gene47755	0.0	0.0	0.0	2.337116765296616
PH02Gene47757	11.468141162199522	15.66246036874783	2.87473861092788	2.83758043853061
PH02Gene47758	39.69775417054858	32.99772489705829	22.46224330774704	12.838509321069202
PH02Gene47759	13.35389086543784	20.751038211784987	25.95500435104012	41.82965478794872
PH02Gene47760	59.80085567266524	64.64710073076587	52.553697181640814	71.62909707673536
PH02Gene47761	9.257917592757432	11.056041369134197	9.847618301953696	12.721573288118856
PH02Gene47762	0.0	0.0	0.0	0.0
PH02Gene47763	0.0	0.0	0.0	0.0
PH02Gene47765	0.0	0.0	0.0	0.0
PH02Gene47766	15.192007984137009	24.46367163406904	23.554463619324867	53.50676992627806
PH02Gene47767	7.087099318075681	6.2068916183385054	7.458928516200459	6.296070669181058
PH02Gene47768	0.0	0.0	0.0	0.0
PH02Gene47769	0.0	0.0	0.0	0.0
PH02Gene47770	0.0	0.0	0.0	0.0
PH02Gene47771	7.011241816525808	5.8673351472595625	6.848705422719391	6.670665616545716
PH02Gene47772	34.08685386750275	35.7028438201336	29.577247288744854	36.658391008958986
PH02Gene47773	162.651004180627	163.9912518210311	117.7897093010988	75.2181603393182
PH02Gene47774	0.0	0.0	0.0	0.0
PH02Gene47775	206.0508746684178	194.6276847332881	206.8087094677932	138.14014197775927
PH02Gene47776	0.0	0.0	0.0	1.3742629695792383
PH02Gene47777	0.0	0.0	0.0	0.0
PH02Gene47778	0.0	0.0	0.0	0.0
PH02Gene47779	0.0	0.0	0.0	0.0
PH02Gene47780	0.0	0.0	0.0	4.164285715680138
PH02Gene47781	0.0	0.0	0.0	0.0
PH02Gene47782	0.0	0.0	0.0	0.0
PH02Gene47783	0.0	0.0	0.0	0.0
PH02Gene47784	0.0	0.0	0.0	0.0
PH02Gene47785	0.0	0.0	0.0	0.0
PH02Gene47786	0.0	0.0	0.0	0.0
PH02Gene47787	0.0	0.0	0.0	0.0
PH02Gene47788	24.097035086625024	29.97248824467113	30.6306785922132	35.873212800899815
PH02Gene47789	1.2553882337319002	0.0	0.0	0.0
PH02Gene47790	1.4208116586613155	2.752206896041687	1.3966952741688867	1.8379020237449468
PH02Gene47791	0.0	0.0	0.0	0.0
PH02Gene47792	0.0	0.0	0.0	0.0
PH02Gene47793	0.0	0.0	5.038026221637965	5.139964477742447
PH02Gene47794	0.0	0.0	1.3141662221384594	1.2655102045053923
PH02Gene47795	67.48559991602026	65.39567531423512	60.83634872356779	43.75057916522917
PH02Gene47796	1.9178841939596427	1.4619486585982118	0.0	1.2100901111783184
PH02Gene47797	3.0193635412811832	3.590457134441164	5.274536219215428	3.9446137177751894
PH02Gene47798	0.0	0.0	0.0	0.0
PH02Gene47799	0.0	0.0	0.0	0.0
PH02Gene47800	0.0	0.0	0.0	0.0
PH02Gene47801	0.0	0.0	0.0	0.0
PH02Gene47802	0.0	0.0	0.0	0.0
PH02Gene47803	0.0	0.0	0.0	0.0
PH02Gene47804	0.0	0.0	7.885262072198632	11.04049729850528
PH02Gene47805	2.8170600614562997	3.428216015591285	5.541416277311922	6.439080154572751
PH02Gene47806	2.66758678790934	2.9201325821849657	2.7624510778410336	2.531976856312277
PH02Gene47807	0.0	0.0	0.0	0.0
PH02Gene47808	0.0	0.0	0.0	0.0
PH02Gene47809	2.72466538742326	2.8246316708340697	1.8213241199371837	3.0337573395677224
PH02Gene47811	1.6294576289892084	2.0564216078040523	2.312416376754812	4.011849610580866
PH02Gene47812	0.0	0.0	0.0	0.0
PH02Gene47813	0.0	0.0	0.0	0.0
PH02Gene47814	0.0	0.0	0.0	0.0
PH02Gene47816	0.0	0.0	0.0	0.0
PH02Gene47817	0.0	0.0	0.0	0.0
PH02Gene47818	0.0	2.51300465717136	11.907229768571783	3.2069459373431
PH02Gene47819	0.0	0.0	0.0	0.0
PH02Gene47820	0.0	0.0	0.0	0.0
PH02Gene47821	0.0	0.0	0.0	0.0
PH02Gene47822	0.0	0.0	0.0	0.0
PH02Gene47823	0.0	0.0	0.0	0.0
PH02Gene47824	2.050623010787349	1.082168092565338	0.0	0.0
PH02Gene47826	1.4544542666217275	1.5907279612026006	1.014512821263371	1.865888865857926
PH02Gene47827	0.0	0.0	0.0	0.0
PH02Gene47828	0.0	0.0	0.0	0.0
PH02Gene47829	0.0	0.0	0.0	0.0
PH02Gene47830	0.0	0.0	0.0	0.0
PH02Gene47831	17.90441708730452	20.010267659163425	13.138187797150936	9.143364760132023
PH02Gene47832	3.1321523641224034	3.1776130686538067	3.578344164562131	2.552194337185304
PH02Gene47833	6.295697747374732	5.758837935492959	5.032433061171943	4.142210892799002
PH02Gene47834	0.0	0.0	0.0	0.0
PH02Gene47835	0.0	0.0	0.0	0.0
PH02Gene47836	0.0	0.0	0.0	0.0
PH02Gene47838	0.0	0.0	0.0	0.0
PH02Gene47839	0.0	0.0	0.0	2.5046556130835897
PH02Gene47840	0.0	0.0	0.0	11.789323593645582
PH02Gene47841	0.0	0.0	0.0	0.0
PH02Gene47842	21.497612417750428	21.39478531728049	21.192686429136927	24.181263091157323
PH02Gene47843	0.0	1.0860298440716538	4.62382936998554	1.3794369139134206
PH02Gene47844	0.0	0.0	0.0	0.0
PH02Gene47845	0.0	0.0	0.0	0.0
PH02Gene47846	0.0	0.0	0.0	0.0
PH02Gene47847	8.46015826469322	8.912106930696439	9.667023315175696	10.24456304134263
PH02Gene47848	189.0145461062519	155.08234440216086	136.2579357862564	90.35703929949072
PH02Gene47849	0.0	0.0	0.0	1.3228441267039412
PH02Gene47850	0.0	0.0	0.0	0.0
PH02Gene47851	0.0	0.0	0.0	0.0
PH02Gene47852	0.0	0.0	0.0	0.0
PH02Gene47853	0.0	0.0	0.0	0.0
PH02Gene47854	1.0404965917610227	1.9188895276332592	2.086584519369896	2.89633195567864
PH02Gene47855	0.0	0.0	0.0	0.0
PH02Gene47856	0.0	0.0	0.0	0.0
PH02Gene47857	9.935896406368457	8.286684778606386	5.013853873604854	2.0065328617502094
PH02Gene47858	86.37915730855464	109.65920471850897	87.82837981563755	50.48138886492504
PH02Gene47859	0.0	0.0	1.878416399193493	3.911069064696578
PH02Gene47860	0.0	0.0	0.0	0.0
PH02Gene47861	0.0	0.0	0.0	0.0
PH02Gene47862	0.0	0.0	0.0	0.0
PH02Gene47863	0.0	0.0	0.0	0.0
PH02Gene47864	0.0	0.0	0.0	0.0
PH02Gene47865	0.0	0.0	0.0	0.0
PH02Gene47866	13.751150745415165	35.219895378033875	44.77849019021858	85.63285717153157
PH02Gene47867	0.0	0.0	0.0	0.0
PH02Gene47868	7.362900399124243	7.857541844346524	9.732179452419558	8.543971113155992
PH02Gene47869	5.374246923448712	8.062924129580558	8.872282255488283	11.389834694166746
PH02Gene47870	0.0	0.0	2.1131389360381934	0.0
PH02Gene47871	0.0	0.0	0.0	0.0
PH02Gene47872	0.0	0.0	0.0	0.0
PH02Gene47873	0.0	0.0	0.0	0.0
PH02Gene47874	0.0	0.0	0.0	0.0
PH02Gene47875	0.0	1.3623644174567728	7.865085723404416	16.002848122492434
PH02Gene47876	0.0	0.0	0.0	0.0
PH02Gene47877	0.0	0.0	0.0	0.0
PH02Gene47878	40.86740890584342	41.74578054710389	35.76955503710833	60.224134808670094
PH02Gene47879	9.189731043970848	12.754898086508083	19.032487441803276	24.60467845447974
PH02Gene47880	2.5543933273217028	2.653675695855525	1.2440389310448134	0.0
PH02Gene47881	0.0	0.0	0.0	1.2221198160774334
PH02Gene47882	0.0	0.0	0.0	0.0
PH02Gene47883	0.0	0.0	0.0	0.0
PH02Gene47884	2.009269674134828	2.0259012799043883	1.6331023332850447	1.4999446533526395
PH02Gene47885	0.0	0.0	0.0	0.0
PH02Gene47886	0.0	0.0	4.534223599474169	1.048972342396418
PH02Gene47887	0.0	0.0	0.0	0.0
PH02Gene47888	10.323652192869856	11.541826126247662	12.73157120937933	12.625642845279453
PH02Gene47889	0.0	0.0	0.0	0.0
PH02Gene47890	0.0	0.0	0.0	0.0
PH02Gene47891	2.459201571206016	2.790513315844516	2.008021756353018	2.31358772623244
PH02Gene47892	12.237250287923823	13.909368725600894	11.616691178630068	23.179424678653948
PH02Gene47893	16.73705642699573	18.078104348958654	6.051380640021509	4.6882375888399554
PH02Gene47894	3.8235147923427157	3.375463397975175	4.249858058233979	7.450209558236552
PH02Gene47895	0.0	0.0	0.0	0.0
PH02Gene47896	0.0	1.2178615520538207	5.490308635754784	6.597863584623011
PH02Gene47897	4.971261493969331	7.7744875261799065	18.4377289190678	50.88824102773007
PH02Gene47898	0.0	0.0	0.0	0.0
PH02Gene47899	0.0	0.0	0.0	0.0
PH02Gene47900	0.0	0.0	0.0	177.21425469520526
PH02Gene47901	0.0	0.0	0.0	0.0
PH02Gene47902	13.819271320804155	10.685606993364237	12.427564166829114	8.855803992790001
PH02Gene47903	7.0742241915157225	9.8274172112314	9.987977257537729	11.631073324466309
PH02Gene47904	28.61473374512786	41.36847870650809	51.24204976180962	61.26667108617024
PH02Gene47905	8.327560234024713	9.433900547687646	10.019922259828334	9.272256731883312
PH02Gene47906	4.865164317028555	4.99154364274482	4.702444028783587	1.281066006006905
PH02Gene47907	10.75910013167798	14.09959234339066	17.04406793891338	27.542222010909693
PH02Gene47908	10.304301173628478	7.923275963699486	7.459484339024169	4.158424482531682
PH02Gene47909	15.402964821830324	14.766105205076316	6.253362223114926	3.681987578872677
PH02Gene47910	83.03612824890793	103.05340977204868	106.77941630977277	140.52319903856403
PH02Gene47911	0.0	0.0	0.0	0.0
PH02Gene47912	0.0	1.6369295770089944	2.166748159680821	3.0452000146608635
PH02Gene47913	0.0	0.0	0.0	0.0
PH02Gene47914	28.306713126456533	25.29029954877714	26.79482873384741	23.582848548140888
PH02Gene47915	0.0	0.0	0.0	0.0
PH02Gene47916	0.0	0.0	0.0	0.0
PH02Gene47917	11.52195320919138	12.823469913700782	21.796710415533784	21.35142857857816
PH02Gene47918	0.0	0.0	0.0	0.0
PH02Gene47919	0.0	2.10748010993953	1.7161021059339872	1.3193032228166677
PH02Gene47921	0.0	2.267756023689422	6.302093202363292	9.680861472253234
PH02Gene47922	0.0	0.0	0.0	0.0
PH02Gene47923	0.0	0.0	0.0	0.0
PH02Gene47924	0.0	0.0	0.0	0.0
PH02Gene47925	0.0	0.0	1.0809942352335198	0.0
PH02Gene47926	0.0	0.0	0.0	0.0
PH02Gene47927	0.0	0.0	0.0	0.0
PH02Gene47928	113.48477153633833	96.48150303715715	141.61841472295615	90.10000003017024
PH02Gene47929	0.0	0.0	0.0	1.7089434777961896
PH02Gene47930	114.13871004769436	101.02212093335966	78.23966886130158	63.98470025270105
PH02Gene47931	0.0	0.0	0.0	0.0
PH02Gene47932	0.0	0.0	0.0	0.0
PH02Gene47933	0.0	0.0	0.0	0.0
PH02Gene47934	0.0	0.0	0.0	0.0
PH02Gene47935	12.49038425916175	11.720297197837958	18.10974085690112	14.462307514911451
PH02Gene47936	0.0	0.0	0.0	0.0
PH02Gene47937	3.54666082478565	4.121039516356497	4.1008319461910965	5.051876077423134
PH02Gene47938	0.0	0.0	1.2747904551829998	0.0
PH02Gene47939	0.0	0.0	0.0	0.0
PH02Gene47940	30.714616882972678	35.0640143468506	18.551034797905647	11.208907710466685
PH02Gene47941	6.951270612159239	6.268950986926723	3.010493841439318	1.4716593056546328
PH02Gene47942	0.0	0.0	0.0	0.0
PH02Gene47943	2.6052824690421232	3.0566096809226697	2.612282496422451	3.058485242424494
PH02Gene47944	3.3925838812513014	4.049407723388992	1.3828045840396717	0.0
PH02Gene47945	0.0	0.0	0.0	0.0
PH02Gene47946	0.0	0.0	0.0	0.0
PH02Gene47947	15.39241631528836	15.666303323612892	12.245576214336124	12.537101987666146
PH02Gene47948	7.531293033458766	8.891705304322626	8.780847160511685	6.46800849339942
PH02Gene47949	0.0	0.0	0.0	0.0
PH02Gene47950	2.0258901457995697	2.0008478327387818	1.8645089431518589	1.454770472196438
PH02Gene47951	90.20002045837767	91.80500652736924	56.89802009173823	38.19264329764778
PH02Gene47952	18.380250996347005	17.87656482849358	17.878000776729937	18.6902909741308
PH02Gene47953	12.253386102706804	13.637525268170004	21.300910047726084	31.65431938232729
PH02Gene47954	0.0	0.0	0.0	0.0
PH02Gene47955	0.0	0.0	0.0	0.0
PH02Gene47956	0.0	0.0	0.0	0.0
PH02Gene47957	0.0	0.0	0.0	0.0
PH02Gene47958	98.00702807183414	107.60761581471759	101.69680125558703	89.03517070596047
PH02Gene47959	1.483788167936554	1.707831269185066	1.720460071558296	1.3271707945160962
PH02Gene47960	3.8869870845442023	5.063251685414122	5.68992017580376	4.16358335681428
PH02Gene47961	0.0	0.0	0.0	0.0
PH02Gene47962	54.58028976456904	30.548783841780764	22.974477497828108	19.615515616785917
PH02Gene47963	0.0	0.0	0.0	0.0
PH02Gene47964	1.1208823515463395	1.353396190152509	2.5175225705167232	1.9219780226216023
PH02Gene47965	0.0	0.0	0.0	0.0
PH02Gene47967	0.0	0.0	0.0	0.0
PH02Gene47968	24.161666736240235	33.43812662365512	18.78927764819408	28.054822410223903
PH02Gene47969	2.0958673926411437	3.598849706332539	3.2198401033315847	3.643733598645221
PH02Gene47970	12.689835576420924	15.603047318313239	8.378963637162594	7.122252582305901
PH02Gene47971	0.0	0.0	0.0	0.0
PH02Gene47972	0.0	0.0	0.0	0.0
PH02Gene47973	0.0	0.0	0.0	0.0
PH02Gene47974	31.789081723205868	33.30553856722541	29.768250381674303	21.05007072840653
PH02Gene47975	5.4920585982171035	4.2046422249682704	6.783757592472843	4.852190692194752
PH02Gene47976	0.0	0.0	0.0	1.2795856466181927
PH02Gene47977	5.721185029232121	1.5263839088393494	0.0	1.0617014449783069
PH02Gene47978	0.0	0.0	0.0	0.0
PH02Gene47979	0.0	0.0	0.0	0.0
PH02Gene47980	446.24448618978704	427.1535397985142	420.1430479871096	291.88992866916885
PH02Gene47981	0.0	0.0	0.0	0.0
PH02Gene47982	0.0	0.0	0.0	0.0
PH02Gene47983	0.0	0.0	0.0	0.0
PH02Gene47984	49.52857107860118	49.18756140481997	58.540733532378205	52.93723169796306
PH02Gene47985	6.673856142177622	6.7852149000284845	7.018563057575608	7.123301945883557
PH02Gene47986	15.363189332573773	16.311251195485504	12.865093970368767	9.286889164558326
PH02Gene47987	5.681244725113705	5.792743046040081	5.591986321416766	6.557874605175551
PH02Gene47988	0.0	0.0	0.0	0.0
PH02Gene47989	62.71414302221688	72.79759991361587	65.65407075577338	58.791836754380505
PH02Gene47990	0.0	0.0	0.0	0.0
PH02Gene47991	0.0	0.0	2.228053331420424	3.0658079635558693
PH02Gene47992	2.79481986777112	3.1464543806995278	2.627825142125929	2.8041029044049233
PH02Gene47993	0.0	0.0	0.0	0.0
PH02Gene47994	8.276109788448057	8.918794695342724	6.532243181781553	4.2909028802577245
PH02Gene47995	0.0	0.0	0.0	0.0
PH02Gene47997	0.0	0.0	0.0	0.0
PH02Gene47998	5.667596980613221	4.548487764063687	3.2881754810478845	1.9646025352200651
PH02Gene47999	8.259133116657239	7.25264944005172	8.126739525878543	7.025795259726814
PH02Gene48000	0.0	0.0	0.0	0.0
PH02Gene48001	2.009096699817151	1.3783296254738442	2.309954106053665	1.0961363640034083
PH02Gene48002	0.0	0.0	0.0	0.0
PH02Gene48003	0.0	1.138901474569937	0.0	0.0
PH02Gene48004	0.0	0.0	0.0	0.0
PH02Gene48005	0.0	0.0	0.0	0.0
PH02Gene48006	3.3524250124262713	2.9570304199781976	2.721159648267323	2.132989358985764
PH02Gene48007	0.0	0.0	0.0	0.0
PH02Gene48008	0.0	0.0	0.0	0.0
PH02Gene48009	10.878107732531902	12.901321258183467	16.599209697328497	19.254132154355972
PH02Gene48010	0.0	0.0	0.0	6.250281064314287
PH02Gene48011	1.1520835210981557	1.155171495635222	0.0	0.0
PH02Gene48012	14.59359044952572	15.497272246946904	6.324061283242988	3.137760911866628
PH02Gene48013	2.18904102819784	3.088968120651172	2.2191951200251734	0.0
PH02Gene48014	129.82346488092116	134.80568069500077	166.55206767835384	150.52789862127722
PH02Gene48015	0.0	0.0	0.0	0.0
PH02Gene48016	0.0	0.0	0.0	0.0
PH02Gene48017	0.0	0.0	0.0	0.0
PH02Gene48018	0.0	0.0	0.0	0.0
PH02Gene48019	0.0	0.0	0.0	0.0
PH02Gene48020	1.409917974026644	1.187099661124007	1.4993853903847778	2.3369538489280477
PH02Gene48021	4.776209524811644	6.141818823122864	9.901981651474475	6.6668096037238955
PH02Gene48022	43.51847719617266	41.74787335233124	31.217254448738824	33.81851235793838
PH02Gene48023	0.0	0.0	0.0	0.0
PH02Gene48024	54.40151239327466	54.3083167337462	49.86509798511897	38.498252122107736
PH02Gene48025	8.56610919674152	8.761948677691382	8.500348639636721	10.295720996069956
PH02Gene48026	0.0	0.0	0.0	0.0
PH02Gene48027	2.492341985323831	5.329055463564777	3.415352695273691	4.058552550131832
PH02Gene48028	0.0	0.0	0.0	0.0
PH02Gene48029	0.0	0.0	0.0	0.0
PH02Gene48030	0.0	0.0	0.0	0.0
PH02Gene48031	0.0	0.0	0.0	0.0
PH02Gene48032	0.0	0.0	0.0	0.0
PH02Gene48033	0.0	0.0	0.0	0.0
PH02Gene48035	0.0	0.0	0.0	0.0
PH02Gene48036	0.0	0.0	0.0	0.0
PH02Gene48037	0.0	0.0	0.0	0.0
PH02Gene48038	0.0	0.0	0.0	0.0
PH02Gene48039	0.0	0.0	0.0	0.0
PH02Gene48040	4.63849245676416	5.234508098567588	7.313458905937879	8.701385119698042
PH02Gene48041	0.0	0.0	0.0	0.0
PH02Gene48042	0.0	0.0	0.0	0.0
PH02Gene48043	0.0	0.0	0.0	0.0
PH02Gene48044	0.0	0.0	0.0	0.0
PH02Gene48045	0.0	0.0	0.0	0.0
PH02Gene48046	0.0	1.5009188806397311	0.0	1.0961882668569527
PH02Gene48047	0.0	0.0	0.0	0.0
PH02Gene48048	0.0	0.0	0.0	0.0
PH02Gene48049	4.502784513747502	1.3325573807327653	1.9475965287518051	2.064419476346708
PH02Gene48050	0.0	0.0	0.0	0.0
PH02Gene48051	0.0	0.0	0.0	0.0
PH02Gene48052	0.0	0.0	0.0	0.0
PH02Gene48053	0.0	0.0	0.0	0.0
